song_id,num_columns,mfcc_1_min,mfcc_1_max,mfcc_1_std,mfcc_1_skew,mfcc_2_min,mfcc_2_max,mfcc_2_std,mfcc_2_skew,mfcc_3_min,mfcc_3_max,mfcc_3_std,mfcc_3_skew,mfcc_4_min,mfcc_4_std,mfcc_4_skew,mfcc_4_kurtosis,mfcc_5_min,mfcc_5_max,mfcc_5_std,mfcc_5_kurtosis,mfcc_6_min,mfcc_6_max,mfcc_6_mean,mfcc_6_std,mfcc_6_kurtosis,mfcc_7_min,mfcc_7_max,mfcc_7_mean,mfcc_7_std,mfcc_7_kurtosis,mfcc_8_min,mfcc_8_max,mfcc_8_mean,mfcc_8_std,mfcc_9_min,mfcc_9_max,mfcc_9_mean,mfcc_9_std,mfcc_9_kurtosis,mfcc_10_min,mfcc_10_max,mfcc_10_mean,mfcc_10_std,mfcc_10_kurtosis,mfcc_11_min,mfcc_11_max,mfcc_11_mean,mfcc_11_std,mfcc_11_kurtosis,mfcc_12_min,mfcc_12_max,mfcc_12_mean,mfcc_12_std,mfcc_12_kurtosis,mfcc_13_min,mfcc_13_max,mfcc_13_mean,mfcc_13_std,mfcc_13_kurtosis,mfcc_14_min,mfcc_14_max,mfcc_14_mean,mfcc_14_kurtosis,mfcc_15_min,mfcc_15_max,mfcc_15_mean,mfcc_15_kurtosis,mfcc_16_min,mfcc_16_max,mfcc_16_mean,mfcc_16_skew,mfcc_16_kurtosis,mfcc_17_min,mfcc_17_mean,mfcc_17_skew,mfcc_17_kurtosis,mfcc_18_min,mfcc_18_mean,mfcc_18_skew,mfcc_18_kurtosis,mfcc_19_min,mfcc_19_mean,mfcc_19_kurtosis,mfcc_20_min,mfcc_20_mean,mfcc_20_kurtosis,delta_mfcc_1_min,delta_mfcc_1_max,delta_mfcc_1_median,delta_mfcc_1_std,delta_mfcc_1_skew,delta_mfcc_2_min,delta_mfcc_2_max,delta_mfcc_2_skew,delta_mfcc_2_kurtosis,delta_mfcc_3_min,delta_mfcc_3_max,delta_mfcc_3_std,delta_mfcc_3_skew,delta_mfcc_3_kurtosis,delta_mfcc_4_min,delta_mfcc_4_max,delta_mfcc_4_std,delta_mfcc_4_kurtosis,delta_mfcc_5_min,delta_mfcc_5_max,delta_mfcc_5_kurtosis,delta_mfcc_6_min,delta_mfcc_6_max,delta_mfcc_6_kurtosis,delta_mfcc_7_min,delta_mfcc_7_max,delta_mfcc_7_kurtosis,delta_mfcc_8_min,delta_mfcc_8_max,delta_mfcc_8_kurtosis,delta_mfcc_9_min,delta_mfcc_9_max,delta_mfcc_10_min,delta_mfcc_10_kurtosis,delta_mfcc_11_min,delta_mfcc_11_max,delta_mfcc_11_kurtosis,delta_mfcc_12_min,delta_mfcc_12_max,delta_mfcc_12_kurtosis,delta_mfcc_13_min,delta_mfcc_13_max,delta_mfcc_13_kurtosis,delta_mfcc_14_min,delta_mfcc_14_max,delta_mfcc_14_kurtosis,delta_mfcc_15_min,delta_mfcc_15_max,delta_mfcc_15_kurtosis,delta_mfcc_16_min,delta_mfcc_16_max,delta_mfcc_16_kurtosis,delta_mfcc_17_min,delta_mfcc_17_max,delta_mfcc_17_kurtosis,delta_mfcc_18_min,delta_mfcc_18_max,delta_mfcc_18_kurtosis,delta_mfcc_19_kurtosis,delta_mfcc_20_kurtosis,delta2_mfcc_2_min,delta2_mfcc_2_max,delta2_mfcc_3_min,delta2_mfcc_4_max,delta2_mfcc_5_min,delta2_mfcc_6_min,delta2_mfcc_6_max,delta2_mfcc_7_min,delta2_mfcc_7_kurtosis,delta2_mfcc_8_max,delta2_mfcc_9_min,delta2_mfcc_9_max,delta2_mfcc_10_max,delta2_mfcc_11_min,delta2_mfcc_11_kurtosis,delta2_mfcc_12_min,delta2_mfcc_12_max,delta2_mfcc_13_min,delta2_mfcc_13_max,delta2_mfcc_14_min,delta2_mfcc_14_max,delta2_mfcc_15_min,delta2_mfcc_15_max,delta2_mfcc_15_kurtosis,delta2_mfcc_16_min,delta2_mfcc_16_kurtosis,delta2_mfcc_17_min,global_mfcc_skewness,mid_band_energy,tempo,beat_strength_max,beat_strength_min,spectral_rolloff_mean,spectral_rolloff_min,spectral_bandwidth_min
41-MFCC.csv,16873.0,-544.83887,-2.2502482,81.01517003,-2.117010445,0.0,214.14711,34.97863071,-1.515313455,-117.24649,69.44263,27.97139898,0.741061831,-12.507145,21.93737647,0.09768256,0.189768833,-76.694534,63.02256,19.53352186,-0.203581305,-47.61753,91.21101,10.7284232,19.26313381,-0.121973406,-52.426598,54.623062,3.044656087,14.76754629,-0.063979505,-60.332832,52.910652,7.751471491,16.52278777,-64.29594,35.4815,-10.21914367,12.09419182,0.37258621,-46.873657,58.102333,-3.294219987,12.56388924,0.393516985,-60.353065,48.09394,-0.386439588,11.48197948,0.404111132,-53.731476,41.88067,-1.859501359,12.08597512,0.37466084,-54.11998,42.990326,-11.69549991,11.5942594,1.03009915,-53.977097,65.84696,-0.189945527,1.897954798,-49.423367,55.12088,-1.868974759,0.910178079,-45.97272,60.622475,-1.054265434,0.369016094,0.483357405,-39.76522,3.628396685,0.671228574,1.011780287,-45.00305,-1.97237382,0.557654046,0.917429126,-43.689606,0.00872964,0.774703726,-55.69925,1.841796702,0.754974898,-28.23262423,49.94525917,-1.428325167,10.1728453,0.59064506,-18.4104943,26.12607092,-0.36974372,0.939694781,-12.86242499,13.26957489,3.3451437,-0.01194407,0.856680683,-9.998188067,12.42953172,2.889584464,0.706910907,-16.75149637,11.67742909,0.10267305,-9.361387517,12.57906962,0.688665688,-9.854607414,9.2138787,0.230520268,-9.265429773,8.873824267,0.57152125,-6.7641367,8.627811018,-6.966072862,0.491440673,-6.980599828,7.644958413,0.380322299,-8.92897812,6.4720033,0.594382292,-6.788829534,7.379924174,0.57049124,-8.207210817,7.308199033,0.935543086,-7.7417609,7.760585717,0.892776002,-7.76806653,5.849985767,0.440488961,-7.92377145,7.927517545,0.721962137,-6.915438777,7.223621018,0.55025051,0.597192578,0.691217815,-9.930517829,10.79241349,-8.459247691,6.299595567,-6.691419145,-6.971463968,5.147046913,-4.858078663,0.50943323,4.303666265,-4.991129416,5.303289245,3.956639642,-4.035354658,0.534787622,-4.15155561,3.775000228,-4.11609564,4.193020598,-4.663881619,3.809632523,-5.479460387,3.914099281,0.754239035,-4.42230511,0.544424101,-4.78320453,-1.735040118,293.201828,156.60511364,280.72055,5.9298205,11201.1114,0.0,0.0
85-MFCC.csv,18485.0,-565.5284,-48.95439,69.17733237,-3.039538315,0.0,196.8,30.84610294,-1.328080347,-117.639206,34.467297,21.58486193,0.530281064,-9.05115,21.76946041,0.012816938,0.208519952,-95.29825,63.10014,23.37315036,-0.41877096,-42.391327,71.07271,8.516510173,15.78635722,0.02574947,-73.01002,40.292274,-10.62243153,16.61362271,-0.371434145,-34.882042,48.12599,7.821532856,11.39602349,-53.924183,39.096024,-2.818482448,11.15149642,0.255817817,-48.692734,39.580647,-4.552678004,11.53997104,0.07534363,-51.510647,42.8689,-1.731543352,10.68290735,0.205256385,-39.322174,37.49681,-4.777901272,10.37511518,0.00933063,-53.85565,44.411694,-4.827669789,11.93542467,0.556748704,-54.473007,60.554863,0.024469753,0.979796348,-43.638657,55.199852,-4.346838759,1.201825547,-42.207874,54.401993,-5.182368588,0.685326252,0.361671637,-39.620056,6.201337896,0.560748254,0.129543448,-48.48443,-3.555924196,0.243991105,-0.155434479,-47.150215,1.410168283,0.050084352,-53.759293,6.325120789,0.165828646,-30.53168733,59.6451295,-0.686068833,7.883321556,0.537553649,-20.81927187,17.54638187,-0.043800717,1.271211278,-11.38306482,9.485482817,2.379977917,-0.026226123,0.631283803,-9.919034983,12.47292192,2.478465462,1.381663707,-13.25902453,12.8739825,0.520400555,-8.686068006,11.51834462,0.171027165,-8.867125687,8.614956345,0.485433368,-6.657192254,6.645496516,0.344698035,-7.108255588,6.16241446,-6.640806567,0.451913434,-7.642696913,7.40748383,0.466888328,-6.625203283,6.401651753,0.578765051,-6.759483402,6.91025387,0.727170064,-7.358024565,6.340474312,0.548805694,-6.293359517,6.893615892,0.575486781,-7.528964667,6.680398653,0.898666575,-7.249734023,6.768269343,0.930323912,-7.154219617,7.909822823,0.88067855,0.967743783,1.197487402,-12.19055729,12.86165923,-5.92901171,6.612420102,-6.698286619,-6.920110088,5.403958339,-4.647036269,0.717533277,3.906118392,-4.026155734,4.21549576,3.902992981,-4.009577159,0.521249944,-4.001744582,4.067897274,-5.308944226,3.745961983,-4.260540448,4.443961989,-3.814541147,3.500838344,0.509334506,-3.745839983,0.928373616,-3.995985894,-2.09135629,237.5663565,143.5546875,286.77866,8.341587,11851.4316,0.0,0.0
80-MFCC.csv,32277.0,-534.1357,-79.926155,57.33329873,-2.098445524,0.0,251.24985,26.37906705,-3.365578813,-133.83136,49.19935,30.89272622,0.823784074,-40.354416,17.98226153,0.299846769,-0.161455335,-20.789955,71.65461,12.78975286,-0.172260263,-51.433334,41.151955,-13.25715553,13.14028379,0.654908963,-24.424595,49.319748,11.31014409,9.928794335,0.009945653,-40.199104,35.57409,2.141959965,9.515048254,-40.769505,37.835785,-7.780931655,8.63388992,0.993332939,-35.68049,52.351288,-0.235114363,8.188551128,1.810869077,-44.467575,33.386284,-7.295976376,9.444545732,0.363011283,-36.64674,45.26281,-2.164543218,9.581849667,0.10591512,-47.26155,37.126373,-3.918758863,10.62663046,-0.023785302,-39.110268,33.7791,-4.635287213,0.0982825,-34.44851,40.541267,2.059764317,0.151575268,-35.81082,37.20517,-1.400720038,0.230865519,0.14971004,-31.99715,-3.503409988,0.483923585,0.674770804,-35.395584,-2.330711193,0.703475396,1.326387393,-31.039715,-2.42151009,0.899399817,-37.653107,-3.079959957,0.829074053,-20.37045,32.47514617,-0.572682083,4.317471266,1.060451432,-10.81336333,19.69528213,0.339802957,3.518771512,-18.34084222,15.69694085,2.666984015,-0.867315914,3.701873697,-10.72427574,13.25510598,2.202708536,1.907903639,-8.577251617,8.347574767,1.574937573,-8.692933012,6.261810795,2.901926129,-5.61764275,6.749490904,1.193773486,-6.321547633,4.893692793,1.013088167,-6.061757977,6.5533669,-4.997015772,0.597295643,-4.747513987,4.496649705,0.857863752,-4.898936445,5.130266812,0.886730432,-5.458081667,5.381186996,0.898986494,-4.376665816,5.102885019,0.818146711,-4.287759205,5.179523425,0.954418713,-4.827740125,5.039467295,1.055315077,-5.912324973,5.431395407,1.22945708,-5.835347315,4.415034837,1.265197081,1.050657237,1.686935964,-6.527519978,8.032640541,-9.182459582,6.485775915,-4.373126721,-3.853103156,4.308631283,-4.072539509,0.893956248,3.425006211,-3.712977933,3.199256456,3.205823086,-3.055921124,0.541590088,-2.973757182,3.424106206,-2.870303122,3.001307783,-3.174587631,2.904132352,-4.139063127,3.016735508,0.671846912,-2.869812349,0.592046918,-3.339629908,-0.170752563,174.4476568,82.03125,279.29868,5.11365,8697.02599,0.0,0.0
97-MFCC.csv,24173.0,-587.1114,-138.19089,37.47326715,-0.539489478,0.0,260.65332,16.22466229,-1.081590894,-125.16648,23.422634,21.46632088,-0.02075661,-60.170296,12.47033933,0.124485806,-0.262156594,-37.146942,71.63652,17.56195114,0.096360176,-43.536636,31.315752,-7.066952257,9.880607178,-0.089013814,-46.43181,30.55577,-8.451086939,9.864992954,-0.242292259,-33.21081,35.94931,-1.34836509,8.796700825,-36.24017,25.794954,-9.183407312,8.075259641,0.038665757,-42.505066,30.919819,-9.39813703,8.77015316,-0.039132767,-40.8623,17.266552,-10.72022142,7.515486216,0.004377493,-47.110435,24.5695,-8.81475045,9.104976229,-0.280526399,-37.670696,27.615858,-4.920807532,8.292045909,-0.092789677,-46.228767,30.74067,-8.81246232,1.23846949,-40.736015,23.755411,-10.79261716,0.902465917,-35.242363,25.836384,-10.1220096,0.368615394,0.386086626,-40.76567,-8.138245216,0.579401134,1.135603754,-39.855545,-4.95998011,-0.112097972,0.415480025,-34.772964,-5.017649538,0.391191279,-34.311638,-7.614212417,1.078117113,-24.00275783,29.225106,-0.434858667,5.126707064,0.382123646,-19.43507099,13.558724,0.078889354,1.983941699,-13.56085055,10.3002909,2.47494708,-0.224225407,1.03733655,-7.88378186,8.61212005,2.002206392,0.407224287,-8.850242675,8.4699437,1.219062352,-6.736896558,5.535289395,0.195278368,-5.61894806,5.632380008,0.441046668,-6.044019945,5.516151368,0.717022637,-5.030548893,5.053096735,-5.318694458,0.821164857,-4.553542477,5.251187185,0.24486558,-5.082628107,4.678712282,0.507026593,-4.398727688,5.010121954,0.39038235,-4.12888864,5.194167455,0.316738132,-4.178720917,4.131459847,0.509017654,-4.183407537,4.008147393,0.395189134,-4.619376477,3.87583863,0.623331409,-4.665198613,3.979434974,0.49720037,0.873869632,0.803607664,-11.35622658,5.661326061,-7.509488084,4.27790299,-4.782615974,-4.085175038,4.770015107,-3.956211628,0.372650532,3.306849479,-2.807288156,3.115034307,3.366113551,-2.671287264,0.302913326,-3.152245416,2.968693398,-2.967502143,2.752827514,-2.79438242,3.089656644,-2.94540226,3.005088764,0.314819179,-3.038251692,0.216024088,-3.226535617,-0.320950122,142.0585114,109.95678191,267.05136,6.6722794,9231.352401,0.0,0.0
05-MFCC.csv,21126.0,-573.0603,-134.45279,40.44201914,-0.821419193,0.5446031,249.42326,16.82140756,-0.835312703,-113.62337,56.055317,21.12245718,0.494278288,-52.85479,17.6421767,0.330765791,0.483424265,-23.221502,72.32553,13.42142933,0.326738646,-46.348103,34.339935,-9.915818089,11.49517642,-0.217315956,-37.555687,55.575447,-1.486453191,10.91004167,0.346313139,-46.43966,29.475664,-3.449071059,10.25091328,-43.697792,28.78826,-6.206241929,9.3529475,0.079883435,-43.102818,26.806171,-4.376030215,9.446821358,-0.201291459,-38.51419,26.724884,-7.425978537,8.816737338,-0.066657446,-29.826384,29.949394,-1.790536156,8.546350808,-0.081750917,-33.204926,27.081871,-1.963536105,8.576151437,-0.0961191,-32.46132,31.327415,-4.52984314,0.098054431,-35.839233,28.74796,-5.138658538,0.170277255,-37.01207,25.560593,-8.205476071,0.308959483,0.419309182,-38.69419,-6.730092027,0.202036501,0.284913536,-48.395462,-5.033222125,-0.258467891,1.069965611,-35.725925,-3.696790129,0.759931735,-33.584396,-3.186682608,0.804589038,-24.8599965,31.3210125,-0.8410685,5.71641849,0.772061303,-17.46292179,15.55180967,0.399623849,2.428177968,-14.26520944,10.88460202,2.964435013,-0.30293248,0.773358299,-12.97272072,12.19968009,2.107890832,2.256376719,-11.16454879,9.232567427,2.400099415,-8.23657825,6.509772904,0.685058261,-7.818007812,7.405653225,1.532708706,-6.731900233,6.169354292,0.812601112,-6.305166183,4.8426641,-5.797985117,0.735542695,-6.174748017,5.029422423,0.436090023,-4.961344427,5.318415917,0.433722222,-5.034845725,5.373921083,0.712502273,-5.462470905,4.740942993,0.48967194,-4.37219576,4.977438167,0.355743092,-5.92509547,4.232570648,0.913757289,-4.200895555,4.028728375,0.395695424,-4.911975092,4.080757625,0.572079551,0.509174388,0.667709052,-10.43533042,7.310540823,-6.755244606,5.586403465,-4.636578763,-4.394274634,4.166456732,-4.487742329,0.900398172,4.886836746,-3.568799019,3.082895444,3.323637844,-3.231800731,0.37453158,-2.957639987,2.762193258,-4.145973859,2.902470425,-3.270796303,2.872278143,-2.864805463,2.5808808,0.237738806,-2.809972737,0.381938244,-2.429771326,-0.802764418,140.6131072,126.04801829,290.52512,5.9244566,7731.623417,0.0,1337.993019
12-MFCC.csv,30553.0,-604.8756,-24.69241,99.52003611,-1.176041767,-84.15814,237.50055,42.70595679,-0.602277244,-124.95354,102.82784,28.34097806,0.62108763,-96.11768,22.83204543,-0.234457943,0.392116358,-100.19417,78.434715,23.29538965,0.074937421,-50.022556,157.23984,18.67709558,18.54648284,1.689634302,-82.78985,40.310303,-11.77875658,18.02113455,-0.374665,-44.31484,110.75415,15.33547859,13.71989406,-50.400894,46.68098,-4.0148666,12.06413327,-0.004722941,-46.61895,58.678284,0.990754797,11.20881176,0.322542266,-44.452293,46.595154,-2.411859339,11.9288075,0.000301634,-37.56498,55.80745,2.907276385,9.912793452,0.496744957,-46.26107,44.04063,-3.50199376,9.965342884,0.208163742,-40.636486,44.66166,-0.516136333,0.73870273,-42.30862,48.62113,2.108020535,0.348428956,-39.563553,48.89518,-2.320443874,0.704225765,1.064491056,-33.804977,1.881560024,0.608688324,1.174145781,-41.143673,-1.190555333,0.118324179,0.635514103,-50.695644,3.74399641,1.199726537,-53.352295,1.523126695,0.851305496,-34.8770015,55.928201,-0.9747585,8.423314062,0.835048,-23.76709383,22.97276733,0.088962562,1.452985407,-21.59752648,14.51479978,2.990975193,-0.474102248,2.534131447,-19.5743142,17.24066863,2.727121969,2.004228525,-16.51168905,13.38289647,2.446704483,-12.8009579,15.63944752,2.568578971,-10.2780904,11.64692484,1.605243738,-9.065483028,14.07914133,0.787678042,-6.89107005,6.274395623,-6.616384953,0.650522454,-6.528381119,6.99532314,0.591686749,-7.424304178,7.109851097,0.966721478,-6.359208742,5.740063657,0.795464937,-6.401835487,10.52886025,1.335290526,-6.361878092,6.069905233,0.744868838,-8.324257407,7.434437173,1.409423538,-6.353331547,6.970621652,1.196219823,-6.83398704,5.571003867,0.865752202,1.827560361,1.315265098,-13.14517097,17.08031112,-12.28015152,8.754827071,-7.370599725,-8.438593753,6.572354078,-6.440067833,1.446607847,6.521862675,-3.881885273,4.317224812,4.237584344,-4.921771217,0.57651464,-4.562013511,3.996145135,-3.983477118,3.987296071,-5.185206556,4.693653957,-3.671134838,3.874679366,0.543006716,-4.35225016,0.86447612,-4.565494535,-2.768166821,373.600048,86.1328125,399.75015,5.7315364,9561.07618,0.0,0.0
51-MFCC.csv,17218.0,-566.2806,-166.83723,29.2532978,-1.476728255,1.6298007,230.69208,15.42372692,-0.345728149,-116.58455,13.4816065,17.39079892,1.168737056,-24.474323,16.9183164,-0.489756678,0.044209401,-20.811672,63.944443,11.71245911,-0.247774371,-52.38624,22.467997,-20.6778815,9.286555557,0.574783323,-27.285736,40.332108,9.122045669,11.12935643,-0.476920756,-42.38951,21.301924,-14.17074037,8.513564338,-31.136765,23.43335,-4.323712169,6.950444633,0.218003307,-28.674015,22.247555,-1.29916693,6.782056275,0.157612702,-41.129044,9.494444,-16.49980023,7.114627317,-0.21252505,-25.886658,28.917416,-1.357685238,7.689839915,-0.086827482,-31.58109,27.676073,-9.399415583,7.398086637,0.64485625,-35.081486,23.144901,-9.137149537,0.358062165,-28.59426,28.29294,-1.84011359,0.12331184,-35.637455,19.148968,-10.09292582,0.107383102,0.013863567,-31.865742,-4.283670705,0.048462743,-0.020507509,-28.403301,-7.399606769,0.206810719,0.10429941,-31.895609,-9.466500944,-0.029253061,-26.478928,-4.064941281,-0.00424147,-25.7064495,25.27763267,-0.5157455,4.444078249,0.73401826,-13.48554395,10.44003083,0.518740254,1.293563078,-17.91993892,8.653716433,2.202544029,-0.792717134,4.141698499,-6.132287067,10.11868095,1.916757067,1.459683785,-6.612498145,7.48646204,0.717544407,-6.401646323,5.567604582,0.730700232,-5.629755702,6.744258375,0.859058359,-5.646756783,5.590172313,1.034380974,-4.675582018,4.974950892,-4.633319333,0.727969822,-4.893643947,4.057807033,0.48843515,-4.345924069,4.886452517,0.734789261,-4.624327382,3.768998668,0.58038797,-4.595092675,4.279224575,0.43630549,-4.780338412,4.704791567,0.638433708,-4.105226027,3.5227446,0.319109187,-4.266486983,3.20351351,0.289492855,-4.140039633,3.142601439,0.178293906,0.18814232,0.064967543,-10.73375152,5.673908333,-6.973634152,4.802125504,-4.452575424,-3.854349732,3.997472694,-4.075924935,0.676191232,3.073801706,-3.492376204,3.126618832,3.602768202,-3.00086152,0.281853996,-3.326921016,3.010652658,-2.93076198,2.582269531,-2.494514839,2.303857988,-2.457283841,2.610707577,0.284439279,-2.713687776,0.458693866,-2.099816729,-0.703886734,221.7734278,151.99908088,235.82846,4.54137,8693.904482,0.0,2155.53189
13-MFCC.csv,32997.0,-540.61444,21.28753,66.34382676,-2.233479913,-4.0659456,201.44824,29.89681588,-1.469294845,-124.29976,40.50673,24.00883136,0.451636334,-32.52206,21.31612442,-0.053030759,0.686545991,-75.46117,72.68381,20.92378042,-0.376767598,-51.085556,69.61363,1.90795944,14.80793285,0.22404478,-63.745888,43.15461,-5.222904766,16.16771472,-0.365373342,-32.63564,60.31362,15.11427038,12.9392526,-51.292683,48.77236,-6.551330529,11.57399031,0.484668009,-45.96511,45.829166,-2.972733734,12.00764189,-0.078892529,-42.87802,45.94515,5.34226401,10.89875744,0.380236188,-77.993515,44.916813,-3.728095687,10.75579622,1.301984136,-57.056522,51.797134,-4.425978977,13.61024153,0.085824127,-40.170876,65.02598,2.468726514,0.367464256,-43.93952,48.62764,-5.014691446,0.546070016,-39.869064,59.13624,-0.541415925,0.640309099,0.435642845,-39.83919,5.971312643,0.423910554,0.420812989,-56.017456,-3.985651651,0.355829439,0.051397739,-43.161232,3.260712948,0.322327571,-58.437485,3.407792337,0.150437711,-31.41699365,40.98135216,-0.512718333,7.393683757,0.440115349,-19.6469227,17.2375071,-0.171341498,2.962494615,-12.36181688,12.77946277,2.548129374,-0.135197156,1.239162359,-13.42711452,14.47074475,2.311811824,2.166678718,-11.52560289,9.51186115,0.996275699,-9.055772683,11.7757527,0.886549997,-8.992839475,7.76977672,0.718442681,-6.585269282,6.692797547,0.502680868,-6.885958363,7.726881062,-8.449347467,0.673632146,-6.397809695,6.903100027,0.596805496,-7.557818845,6.394246441,0.902809408,-8.507545145,7.73435135,0.724054479,-6.864435083,6.299680425,0.4963689,-6.058135635,6.897212495,0.652207036,-7.562814092,7.544859615,1.004378942,-9.148160967,8.56464035,0.796941424,-6.294774953,6.621660917,0.600975182,0.937614601,1.395233588,-11.09251918,12.80582586,-6.979640762,6.242152232,-5.946266887,-6.502319251,5.650901279,-5.681059762,0.948599359,4.115563703,-4.065474557,5.285075608,4.635871915,-3.920386582,0.645671635,-4.280708513,4.419316987,-4.737214876,4.798956708,-4.012454957,3.972195228,-3.605804005,3.619263081,0.492283649,-5.269225961,1.044669174,-5.877219079,-1.654260086,247.4704276,80.74951172,286.6043,7.880523,12202.53133,0.0,0.0
11-MFCC.csv,18905.0,-545.8017,-19.789484,76.15344064,-1.872943249,-0.21788725,208.20432,38.44557795,-0.633582363,-134.52847,36.78475,24.07679981,-0.032043367,-20.030113,20.32945771,-0.067033792,0.44464274,-80.80292,58.16326,19.40952671,-0.070633329,-46.606262,68.703514,11.83748278,19.01077461,-0.604711544,-57.862503,42.61421,-0.505006394,13.41041616,-0.213786746,-32.13159,55.791496,13.0192954,11.42023036,-59.210392,29.567165,-12.29383028,11.03085324,-0.038413244,-46.28819,38.824768,-2.961638309,11.12209271,-0.076376458,-33.47159,46.572395,0.299929098,10.02866087,0.24835704,-44.436016,31.64959,-2.751924964,9.619756002,0.194818261,-43.597866,34.63823,-6.417708833,9.290884528,0.116690522,-32.322838,40.88397,-2.332142567,0.201557904,-34.15152,52.08062,-0.015117448,0.715741517,-43.947098,57.756348,-7.737768137,0.604199038,2.523890231,-31.375391,0.320522533,0.494150806,1.14567013,-45.155388,-7.171132326,0.911500649,2.174875223,-42.713573,-4.602020624,2.543473099,-59.294014,-1.458545372,2.225729098,-31.3559339,65.3906445,-0.9908705,10.86349257,0.419308229,-21.27202392,20.12244957,-0.096804959,0.363911142,-13.49510666,14.18468092,3.416756789,-0.051220224,0.285010247,-17.28453225,13.57540377,2.863787723,1.03236183,-13.16117318,13.05554538,0.371334826,-9.679817533,11.72739555,0.173927084,-9.581557233,7.93843159,0.109292539,-7.909189127,7.664662767,0.383354336,-9.201249337,7.50432861,-6.170759933,0.076260323,-7.2092542,7.274163583,0.592316168,-8.176077633,7.633437483,0.625831779,-6.35197933,5.3320052,0.349709866,-5.033730437,6.17864892,0.396650458,-6.32784734,7.922562002,0.52809581,-6.527967363,7.337294875,0.766683867,-6.285587065,6.767919465,0.367278492,-7.2033212,6.147608033,0.797723509,1.314646265,1.418973735,-11.03608635,13.56817475,-7.699135063,6.631362002,-6.688362605,-6.466780251,5.983495534,-4.41259789,0.330916137,4.147236794,-4.022533569,4.97038243,3.601002141,-4.130391463,0.556281686,-4.293103741,4.689346028,-3.756121794,3.496428889,-3.477775354,2.799770399,-6.086931876,3.539611609,0.811702888,-4.883455003,0.653865883,-5.503248781,-1.93765088,277.3687582,139.67483108,288.5552,4.7440424,10587.09392,0.0,0.0
59-MFCC.csv,13469.0,-461.9014,-108.5222,57.31012767,-1.590593709,83.86289,221.67949,18.89904762,-1.305811281,-144.44281,12.0492325,22.70071778,1.124089625,-30.66618,18.69205209,-0.563790293,0.571912875,-48.290695,51.078285,14.68849569,-0.300990569,-48.633247,32.868362,-8.510290297,10.370815,0.381949153,-33.084625,53.928764,13.72942829,10.89801902,0.048941469,-49.61271,22.670427,-15.61390427,10.15913702,-31.599672,37.24427,1.404253801,9.446654359,-0.011759589,-37.608932,33.66595,-8.200426091,8.318956629,0.045936642,-38.548485,22.31139,-6.401314603,8.23516281,0.047028168,-32.845016,32.272087,-0.620259,8.865320027,-0.06610678,-38.293255,22.611435,-9.325834294,8.613083157,-0.098604128,-28.675049,23.115326,-0.61203034,0.063809365,-40.257988,26.784956,-7.268178646,0.447685184,-34.27857,27.994469,-6.455381472,0.121647445,0.191757749,-30.875294,-2.118326336,-0.015258769,0.128756609,-34.41214,-7.70959729,0.027453339,0.150359432,-28.315825,-2.31689608,0.079803641,-31.704266,-3.685319048,0.461001123,-17.39061,37.69845217,-1.026741,5.731860999,1.429508605,-8.510655,11.73656067,0.220015682,1.980553664,-16.11349127,8.830411067,2.363335354,-1.018991042,4.199529521,-7.756357617,15.07563178,2.523896217,1.888562013,-11.41194817,8.9768728,1.512171261,-5.43426441,5.295397367,0.706496941,-5.52498436,5.522169967,0.772255927,-7.502519238,5.097993738,0.773052769,-4.989124633,6.388695145,-5.006299908,0.389915774,-4.474278792,4.615325707,0.490354171,-4.162471988,5.621032843,0.586974343,-5.19670495,5.665258942,1.08289038,-5.224155157,4.08723696,0.340001559,-4.37699034,4.273626317,0.514428607,-4.800816567,4.970530711,0.535096098,-4.679277107,3.588393498,0.464380173,-5.0297549,3.480199688,0.396003086,0.211932887,0.845551989,-5.020858701,4.678566385,-6.703443121,6.130136297,-5.4633116,-2.695505778,3.077273763,-3.254804953,0.464076968,3.721067241,-4.028904014,3.058874889,3.386544498,-2.974072854,0.351848313,-2.869111877,2.318136776,-2.809245192,3.154460457,-2.755379305,2.59090525,-2.667492372,2.808967459,0.302983071,-2.255843987,0.187945225,-2.629470773,-0.716064989,212.3816341,97.50884434,275.94586,5.6729784,8232.33546,1160.526316,2767.503801
